block	round	hides	s1	s3
0	1	[22 15 20  4 17  1]	15	4
0	2	[22 15 20  4 17  1]	16	1
0	3	[22 15 20  4 17  1]	12	4
0	4	[22 15 20  4 17  1]	6	22
0	5	[22 15 20  4 17  1]	13	1
0	6	[22 15 20  4 17  1]	19	15
0	7	[22 15 20  4 17  1]	11	20
0	8	[22 15 20  4 17  1]	9	15
0	9	[22 15 20  4 17  1]	21	1
0	10	[22 15 20  4 17  1]	10	1
1	1	[ 6  2  7 11  9 23]	23	11
1	2	[ 6  2  7 11  9 23]	12	7
1	3	[ 6  2  7 11  9 23]	8	6
1	4	[ 6  2  7 11  9 23]	5	6
1	5	[ 6  2  7 11  9 23]	14	9
1	6	[ 6  2  7 11  9 23]	8	7
1	7	[ 6  2  7 11  9 23]	9	6
1	8	[ 6  2  7 11  9 23]	3	9
1	9	[ 6  2  7 11  9 23]	2	7
1	10	[ 6  2  7 11  9 23]	18	9
2	1	[ 9 16  1 18 21 11]	19	18
2	2	[ 9 16  1 18 21 11]	14	1
2	3	[ 9 16  1 18 21 11]	19	21
2	4	[ 9 16  1 18 21 11]	12	11
2	5	[ 9 16  1 18 21 11]	1	16
2	6	[ 9 16  1 18 21 11]	1	18
2	7	[ 9 16  1 18 21 11]	7	21
2	8	[ 9 16  1 18 21 11]	13	1
2	9	[ 9 16  1 18 21 11]	17	16
2	10	[ 9 16  1 18 21 11]	10	16
